ციხისძირის საჯარო,ქობულეთი
წყავროკას საჯარო,ქობულეთი
ხუცუბნის საჯარო,ქობულეთი
ჯიხანჯურის საჯარო,ქობულეთი
„ელიტსქული“,ქობულეთი
„ფარნავაზი“  საერო სკოლა,ქობულეთი
„ჩაქვის წმინდა კეთილმორწმუნე მეფე დავითის სახელობის სკოლა”,ქობულეთი
წმიდა მღვდელმოწამე  კირიონ II სახელობის საგანმანათლებლო  ცენტრი,ქობულეთი
ქვედა კვირიკეს საჯარო,ქობულეთი
მედიანა 2011,ქობულეთი
სხვა სკოლა,ქუთაისი
№15 საჯარო,ქუთაისი
№26 საჯარო,ქუთაისი
№33 საჯარო,ქუთაისი
№32 საჯარო,ქუთაისი
№41  საჯარო,ქუთაისი
№11 საჯარო,ქუთაისი
№35 საჯარო,ქუთაისი
№9 საჯარო,ქუთაისი
№3 საჯარო,ქუთაისი
№14 საჯარო,ქუთაისი
№17 საჯარო,ქუთაისი
№13 საჯარო,ქუთაისი
№20 საჯარო,ქუთაისი
№24 საჯარო,ქუთაისი
№37 საჯარო,ქუთაისი
№6 საჯარო,ქუთაისი
№19 საჯარო,ქუთაისი
№10 საჯარო,ქუთაისი
№22 საჯარო,ქუთაისი
№40 საჯარო,ქუთაისი
№45 საჯარო,ქუთაისი
№1 საჯარო,ქუთაისი
№29 საჯარო,ქუთაისი
№36 საჯარო,ქუთაისი
№5 საჯარო,ქუთაისი
№23 საჯარო,ქუთაისი
№30 საჯარო,ქუთაისი
№2 საჯარო,ქუთაისი
№8 საჯარო,ქუთაისი
№21 საჯარო,ქუთაისი
№31 საჯარო,ქუთაისი
№16 საჯარო,ქუთაისი
კადეტთა სამხედრო ლიცეუმი,ქუთაისი
№7 საჯარო,ქუთაისი
№38 საჯარო,ქუთაისი
№34 საჯარო,ქუთაისი
№25 საჯარო,ქუთაისი
№28 საჯარო,ქუთაისი
№12 საჯარო,ქუთაისი
ეროვნული სკოლა გიმნაზია,ქუთაისი
შპს №1 სკოლა,ქუთაისი
კვანტი,ქუთაისი
საშუალო სკოლა ლამპარი,ქუთაისი
სკოლა XXI საუკუნე,ქუთაისი
საერთაშორისო ასოციაცია ინტელექტი,ქუთაისი
სასწავლო ცენტრი  მერმისი,ქუთაისი
ქართულამერიკული სკოლა პროგრესი,ქუთაისი
ჩაღლარის საგანმანათლებლო დაწესებულებების ნიკო ნიკოლაძის სახელობის სკოლალიცეუმი,ქუთაისი
სპექტრი 95 ინგლისური ენის გაძლიერებული სწავლების დამოუკიდებელი სკოლა,ქუთაისი
სკოლა იმედი,ქუთაისი
ღონე ქვეყნისა,ქუთაისი
ქართული სკოლა,ქუთაისი
ქართულევროპული სკოლა,ქუთაისი
გონი,ქუთაისი
მომავალი,ქუთაისი
აფხაზეთის №5 საჯარო,ქუთაისი
აფხაზეთის №6 საჯარო,ქუთაისი
სასწავლო ცენტრი KGSL,ქუთაისი
შპს ქუთაისის იაკობ გოგებაშვილის სახელობის N1 სასწავლებელი,ქუთაისი
4,ქუთაისი
27,ქუთაისი
42,ქუთაისი
გორა,ქუთაისი
ერუდიტი,ქუთაისი
კაჯიეხელის,ქუთაისი
კიროვი,ქუთაისი
მომავლის სკოლა,ქუთაისი
პრომეთე,ქუთაისი
წმინდა ნინოს,ქუთაისი
სხვა,ყაზბეგი
წმინდა ილია მართლის სახელობის გიმნაზია-პანსიონი,ყაზბეგი
არშის საჯარო სკოლა,ყაზბეგი
გორისციხეს საჯარო სკოლა,ყაზბეგი
გუდაურის საჯარო სკოლა,ყაზბეგი
სიონის საჯარო სკოლა,ყაზბეგი
სნოს საჯარო სკოლა,ყაზბეგი
სტეფანწმინდის №1 საჯარო სკოლა,ყაზბეგი
ყანობის საჯარო სკოლა,ყაზბეგი
სხვა,ყვარელი
წმინდა ილია მართლის სახელობის ყვარლის გიმნაზია,ყვარელი
№1,ყვარელი
№2,ყვარელი
ალმატის საჯარო სკოლა,ყვარელი
ახალსოფლის №1 საჯარო სკოლა,ყვარელი
ახალსოფლის №2 საჯარო სკოლა,ყვარელი
ბალღოჯიანის საჯარო სკოლა,ყვარელი
გავაზის საჯარო სკოლა,ყვარელი
გრემის საჯარო სკოლა,ყვარელი
ენისლის საჯარო სკოლა,ყვარელი
ზინობიანის საჯარო სკოლა,ყვარელი
თივის საჯარო სკოლა,ყვარელი
კუჭატნის საჯარო სკოლა,ყვარელი
მთისძირის საჯარო სკოლა,ყვარელი
საბუეს საჯარო სკოლა,ყვარელი
სანავარდოს საჯარო სკოლა,ყვარელი
სარუსოს საჯარო სკოლა,ყვარელი
შილდის №1 საჯარო სკოლა,ყვარელი
შილდის №2 საჯარო სკოლა,ყვარელი
ჩანტლისყურის საჯარო სკოლა,ყვარელი
წიწკანაანთსერის საჯარო სკოლა,ყვარელი
ჭიკაანის საჯარო სკოლა,ყვარელი
საცხენეს,ყვარელი
შაქრიანის,ყვარელი
შილდის,ყვარელი
სხვა,შუახევი
ხიჭაურის წმ. გრიგოლ ხანძთელის სახელობის სკოლა,შუახევი
ახალდაბის საჯარო სკოლა,შუახევი
ბარათაულის საჯარო სკოლა,შუახევი
ბრილის საჯარო სკოლა,შუახევი
ბუთურაულის საჯარო სკოლა,შუახევი
გოგაძეების საჯარო სკოლა,შუახევი
გოგინაურის საჯარო სკოლა,შუახევი
გომარდულის საჯარო სკოლა,შუახევი
დაბა შუახევის საჯარო სკოლა,შუახევი
დაბაძველის საჯარო სკოლა,შუახევი
დარჩიძეების საჯარო სკოლა,შუახევი
დღვანის საჯარო სკოლა,შუახევი
ვანის საჯარო სკოლა,შუახევი
ზემოხევის საჯარო სკოლა,შუახევი
ინწკირვეთის საჯარო სკოლა,შუახევი
კარაპეტის საჯარო სკოლა,შუახევი
კვიახიძეების საჯარო სკოლა,შუახევი
ლომანაურის საჯარო სკოლა,შუახევი
მაწყვალთის საჯარო სკოლა,შუახევი
მახალაკიძეების საჯარო სკოლა,შუახევი
ნაღვარევის საჯარო სკოლა,შუახევი
ნენიის საჯარო სკოლა,შუახევი
ნიგაზეულის საჯარო სკოლა,შუახევი
ოლადაურის საჯარო სკოლა,შუახევი
პაპოშვილების საჯარო სკოლა,შუახევი
ჟანივრის საჯარო სკოლა,შუახევი
სხეფის საჯარო სკოლა,შუახევი
ტაკიძეების საჯარო სკოლა,შუახევი
ტბეთის საჯარო სკოლა,შუახევი
ტომაშეთის საჯარო სკოლა,შუახევი
უჩამბის საჯარო სკოლა,შუახევი
ფურტიოს საჯარო სკოლა,შუახევი
ქიძინიძეების საჯარო სკოლა,შუახევი
შუბნის საჯარო სკოლა,შუახევი
ჩანჩხალოს საჯარო სკოლა,შუახევი
ცინარეთის საჯარო სკოლა,შუახევი
ცხემლისის საჯარო სკოლა,შუახევი
წაბლანის საჯარო სკოლა,შუახევი
წყაროთის საჯარო სკოლა,შუახევი
ჭალის საჯარო სკოლა,შუახევი
ჭვანის საჯარო სკოლა,შუახევი
ხაბელაშვილების საჯარო სკოლა,შუახევი
ხიჭაურის საჯარო სკოლა,შუახევი
ჯაბნიძეების საჯარო სკოლა,შუახევი
შუახევის,შუახევი
სხვა,ჩოხატაური
ყოვლადწმიდა ღვთისმშობლის სახელობის სამრევლო სკოლა,ჩოხატაური
№1,ჩოხატაური
ამაღლების საჯარო სკოლა,ჩოხატაური
ბასილეთის საჯარო სკოლა,ჩოხატაური
ბუკისციხის საჯარო სკოლა,ჩოხატაური
ბუკნარის საჯარო სკოლა,ჩოხატაური
გოგოლესუბნის საჯარო სკოლა,ჩოხატაური
გორაბერეჟოულის საჯარო სკოლა,ჩოხატაური
გუთურის საჯარო სკოლა,ჩოხატაური
დაბლაციხის საჯარო სკოლა,ჩოხატაური
დიდივანის საჯარო სკოლა,ჩოხატაური
ერკეთის საჯარო სკოლა,ჩოხატაური
ვანზომლეთის საჯარო სკოლა,ჩოხატაური
ზემოსურების საჯარო სკოლა,ჩოხატაური
ზემოხეთის საჯარო სკოლა,ჩოხატაური
ზოტის საჯარო სკოლა,ჩოხატაური
იანეულის საჯარო სკოლა,ჩოხატაური
კოხნარის საჯარო სკოლა,ჩოხატაური
ნაბეღლავის საჯარო სკოლა,ჩოხატაური
სამების საჯარო სკოლა,ჩოხატაური
საჭამიასერის საჯარო სკოლა,ჩოხატაური
ფარცხმის საჯარო სკოლა,ჩოხატაური
ქვაბღის საჯარო სკოლა,ჩოხატაური
ქვენობნის საჯარო სკოლა,ჩოხატაური
შუა ამაღლების საჯარო სკოლა,ჩოხატაური
შუასურების საჯარო სკოლა,ჩოხატაური
შუაფარცხმის საჯარო სკოლა,ჩოხატაური
ჩაისუბნის საჯარო სკოლა,ჩოხატაური
ჩხაკოურის საჯარო სკოლა,ჩოხატაური
წიფნარის საჯარო სკოლა,ჩოხატაური
ხევის საჯარო სკოლა,ჩოხატაური
ხიდისთავის საჯარო სკოლა,ჩოხატაური
სხვა სკოლა,ჩხოროწყუ
ზუმის საჯარო,ჩხოროწყუ
ნაკიანის თემის საჯარო,ჩხოროწყუ
ჭოღას თემის საჯარო,ჩხოროწყუ
თაიას საჯარო,ჩხოროწყუ
ხაბუმეს თემის №1 საჯარო,ჩხოროწყუ
ლესიჭინეს თემის №2 საჯარო,ჩხოროწყუ
ხაბუმეს თემის №3 საჯარო,ჩხოროწყუ
კირცხის თემის №2 საჯარო,ჩხოროწყუ
ლეწურწუმეს თემის საჯარო,ჩხოროწყუ
ლესიჭინეს თემის №1 საჯარო,ჩხოროწყუ
ნაფიჩხოვოს თემის საჯარო,ჩხოროწყუ
რამინ დიხამინჯიას სახელობის დაბა  №1 საჯარო,ჩხოროწყუ
ახუთის თემის №1 საჯარო,ჩხოროწყუ
ახუთის თემის №2 საჯარო,ჩხოროწყუ
ქვედა თემის საჯარო,ჩხოროწყუ
ვახტანგ ფირცხალავას სახელობის დაბა  №2 საჯარო,ჩხოროწყუ
ლესიჭინეს თემის №3 საჯარო,ჩხოროწყუ
მუხურის თემის საჯარო,ჩხოროწყუ
კირცხის თემის №1 საჯარო,ჩხოროწყუ
ლესიჭინეს თემის N2 საჯარო,ჩხოროწყუ
ლესიჭინეს თემის N3 საჯარო,ჩხოროწყუ
ლეწურწუმეს თემის საჯარო,ჩხოროწყუ
ნაკიანის თემის საჯარო,ჩხოროწყუ
ხაბუმეს თემის №1 საჯარო,ჩხოროწყუ
3,ჩხოროწყუ
აფხაზეთის 10,ჩხოროწყუ
მოდინახეს 1,ჩხოროწყუ
მუხურის 2,ჩხოროწყუ
ჯგალის,ჩხოროწყუ
სხვა,ცაგერი
წმინდა ილია მართლის სახელობის გიმნაზია,ცაგერი
ალპანის საჯარო სკოლა,ცაგერი
აღვის საჯარო სკოლა,ცაგერი
ბარდნალის საჯარო სკოლა,ცაგერი
დეხვირის საჯარო სკოლა,ცაგერი
ზუბის საჯარო სკოლა,ცაგერი
თაბორის საჯარო სკოლა,ცაგერი
ისუნდერის საჯარო სკოლა,ცაგერი
ლაილაშის საჯარო სკოლა,ცაგერი
ლასურიაშის საჯარო სკოლა,ცაგერი
ლაცორიის საჯარო სკოლა,ცაგერი
ლაჯანის საჯარო სკოლა,ცაგერი
ლუხვანოს საჯარო სკოლა,ცაგერი
მახაშის საჯარო სკოლა,ცაგერი
ნასპერის საჯარო სკოლა,ცაგერი
ორბელის საჯარო სკოლა,ცაგერი
ორხვის საჯარო სკოლა,ცაგერი
ოყურეშის საჯარო სკოლა,ცაგერი
საირმის საჯარო სკოლა,ცაგერი
ტვიშის საჯარო სკოლა,ცაგერი
უსახელოს საჯარო სკოლა,ცაგერი
ქვედა ცაგერის საჯარო სკოლა,ცაგერი
ღვირიშის საჯარო სკოლა,ცაგერი
ჩქუმის საჯარო სკოლა,ცაგერი
ჩხუტელის საჯარო სკოლა,ცაგერი
ცაგერის საჯარო სკოლა,ცაგერი
1,ცაგერი
სხვა სკოლა,წალენჯიხა
ჭალის თემის №2 საჯარო,წალენჯიხა
მუჟავას თემის საჯარო,წალენჯიხა
კალისტრატე სალიას სახელობის   ჯგალის თემის საჯარო,წალენჯიხა
საჩინოს თემის №2 საჯარო,წალენჯიხა
№6 საჯარო,წალენჯიხა
ნაკიფუს თემის №1 საჯარო,წალენჯიხა
მიქავას თემის №2 საჯარო,წალენჯიხა
მელიტონ ქანთარიას სახელობის    ჯვარის №3 საჯარო,წალენჯიხა
გიორგი მებონიას სახელობის   ობუჯის თემის №1 საჯარო,წალენჯიხა
ლიის თემის №1 საჯარო,წალენჯიხა
ვახტანგ კვარაცხელიას სახელობის   №4 საჯარო,წალენჯიხა
ლიის თემის №2 საჯარო,წალენჯიხა
№2 საჯარო,წალენჯიხა
ფახულანის თემის №2 საჯარო,წალენჯიხა
ობუჯის თემის №2 საჯარო,წალენჯიხა
აკადემიკოს ვიქტორ გუჩუას სახელობის   ფახულანის თემის №1 საჯარო,წალენჯიხა
საჩინოს თემის №1 საჯარო,წალენჯიხა
ჯვარის №2 საჯარო,წალენჯიხა
ჯვარის №4 საჯარო,წალენჯიხა
№1 საჯარო,წალენჯიხა
№7 საჯარო,წალენჯიხა
აკადემიკოს ეგნატე ფიფიას სახელობის   ჩქვალერის თემის საჯარო,წალენჯიხა
ნაკიფუს თემის №2 საჯარო,წალენჯიხა
ჟორჟი კვარაცხელიას სახელობის   მიქავას თემის №1 საჯარო,წალენჯიხა
№5 საჯარო,წალენჯიხა
ეწერის საჯარო,წალენჯიხა
მედანის თემის საჯარო,წალენჯიხა
ჯვარის №1 საჯარო,წალენჯიხა
№3 საჯარო,წალენჯიხა
ჭალის თემის №1 საჯარო,წალენჯიხა
"არასახელმწიფო საერო მრავალპროფილიანი საშუალო სკოლა ""ქიაჩი""",წალენჯიხა
ზღვაიას,წალენჯიხა
ლეჯოლოხეს 2,წალენჯიხა
მაზანდარის 4,წალენჯიხა
ოჭანეს,წალენჯიხა
საკალანდიოს,წალენჯიხა
ქვედა მაზანდარის,წალენჯიხა
სხვა,წალკა
N1 ,წალკა
N2,წალკა
ავრანლოს საჯარო,წალკა
არსარვანის საჯარო,წალკა
არწივანის საჯარო,წალკა
აშკალის საჯარო,წალკა
არწივანის საჯარო,წალკა
აშკალის საჯარო,წალკა
ბარეთის საჯარო,წალკა
ახალშენის საჯარო,წალკა
ბედიანის საჯარო,წალკა
ბეშთაშენის საჯარო,წალკა
განთიადის საჯარო,წალკა
გუმბათისს საჯარო,წალკა
დარაქოვის საჯარო,წალკა
დაშბაშის საჯარო,წალკა
თეჯისის საჯარო,წალკა
თრიალეთის საჯარო,წალკა
იმერის საჯარო,წალკა
კიზილქილისის საჯარო,წალკა
კუშჩის საჯარო,წალკა
ნარდევანის საჯარო,წალკა
ოზნის საჯარო,წალკა
რეხის საჯარო,წალკა
საბეჭისის საჯარო,წალკა
სამების საჯარო,წალკა
საყდრიონის საჯარო,წალკა
ჩივთქილისის საჯარო,წალკა
წინწყაროს საჯარო,წალკა
ხანდოს საჯარო,წალკა
ხარების საჯარო,წალკა
ხაჩკოვის საჯარო,წალკა
განთიადის 2,წალკა
ზედა სკოლა,წალკა
ტბეთის,წალკა
ტბეთის 2,წალკა
წალკის,წალკა
ხადიკის,წალკა
ჯინისის,წალკა
სხვა სკოლა,წყალტუბო
დღნორისის საჯარო,წყალტუბო
ბანოჯის საჯარო,წყალტუბო
ქვიტირის საჯარო,წყალტუბო
ფარცხანაყანევის №3 საჯარო,წყალტუბო
ოფშკვითის საჯარო,წყალტუბო
მესხეთის საჯარო,წყალტუბო
საჩხეურის საჯარო,წყალტუბო
გუმათის საჯარო,წყალტუბო
ა(ა)იპ წმინდა გაბრიელ ეპისკოპოსის სახელობის  სასულიერო გიმნაზია,წყალტუბო
ოფურჩხეთის საჯარო,წყალტუბო
ახალი საყულიის საჯარო,წყალტუბო
ქვილიშორის საჯარო,წყალტუბო
მუხიანის საჯარო,წყალტუბო
№3 საჯარო,წყალტუბო
საჯარო,წყალტუბო
არასახელმწიფო საერო საშუალო სკოლა ოცნება,წყალტუბო
გვიშტიბის საჯარო,წყალტუბო
მექვენას საჯარო,წყალტუბო
საყულიის საჯარო,წყალტუბო
ფარცხანაყანევის №1 საჯარო,წყალტუბო
გეგუთის ვარციხჰესების საჯარო,წყალტუბო
დერჩის საჯარო,წყალტუბო
ფარცხანაყანევის №4 საჯარო,წყალტუბო
ცხუნკურის №1 საჯარო,წყალტუბო
გუბისწყლის საჯარო,წყალტუბო
ტყაჩირის საჯარო,წყალტუბო
გეგუთის №1 საჯარო,წყალტუბო
გივი შენგელიას სახელობის    პატრიკეთის საჯარო,წყალტუბო
მამუკა სამაკაშვილის სახელობის   №2 საჯარო,წყალტუბო
ოტია იოსელიანის სახელობის   №1 საჯარო,წყალტუბო
ზედა მესხეთის ბროწეულას საჯარო,წყალტუბო
ცხუნკურის №2 საჯარო,წყალტუბო
გუმბრინის საჯარო,წყალტუბო
მაღლაკის №2 საჯარო,წყალტუბო
სორმონის საჯარო,წყალტუბო
ჟონეთის საჯარო,წყალტუბო
№4 საჯარო,წყალტუბო
სერგეი მესხის სახელობის    რიონის საჯარო,წყალტუბო
გეგუთის №2 საჯარო,წყალტუბო
მაღლაკის №1 საჯარო,წყალტუბო
ფარცხანაყანევის №2 საჯარო,წყალტუბო
მეორე უბნის,წყალტუბო
სამღებროს,წყალტუბო
საჯარო,წყალტუბო
სოფელ წყალტუბოს,წყალტუბო
ფარცხანაყანევის,წყალტუბო
ყუმისთავის,წყალტუბო
ჩუნეშის,წყალტუბო
სხვა სკოლა,ჭიათურა
წასრის საჯარო,ჭიათურა
ქვაციხის საჯარო,ჭიათურა
რგანის საჯარო,ჭიათურა
ნავარძეთის საჯარო,ჭიათურა
მერევის საჯარო,ჭიათურა
ხვაშითის საჯარო,ჭიათურა
შუქრუთის №1 საჯარო,ჭიათურა
№3 საჯარო,ჭიათურა
კაცხის საჯარო,ჭიათურა
დარკვეთის საჯარო,ჭიათურა
ქვედა ჭალო საჯარო,ჭიათურა
სვერის საჯარო,ჭიათურა
ვაჭევის საჯარო,ჭიათურა
№2 საჯარო,ჭიათურა
№12 საჯარო,ჭიათურა
ეწერის საჯარო,ჭიათურა
ითხვისის №2 საჯარო,ჭიათურა
ნიგოზეთის საჯარო,ჭიათურა
ცხრუკვეთის საჯარო,ჭიათურა
რცხილათის საჯარო,ჭიათურა
ზედა უსახელოს საჯარო,ჭიათურა
№5 საჯარო,ჭიათურა
პერევისის საჯარო,ჭიათურა
თაბაგრების საჯარო,ჭიათურა
№7 საჯარო,ჭიათურა
ხრეითის №2 საჯარო,ჭიათურა
მორძგვეთის საჯარო,ჭიათურა
ღვითორის საჯარო,ჭიათურა
ხრეითის №1 საჯარო,ჭიათურა
№1 საჯარო,ჭიათურა
ბერეთისის საჯარო,ჭიათურა
მეჩხეთურის საჯარო,ჭიათურა
ტყემლო საჯარო,ჭიათურა
შუქრუთის №2 საჯარო,ჭიათურა
წირქვალის საჯარო,ჭიათურა
ხალიფაურის საჯარო,ჭიათურა
მანდაეთის საჯარო,ჭიათურა
ნილემი,ჭიათურა
ა(ა)იპ  წმინდა ანდრია პირველწოდებულის სახელობის  მართლმადიდებლური სკოლა,ჭიათურა
№4 საჯარო,ჭიათურა
სკინდორის საჯარო,ჭიათურა
კაცხის საჯარო,ჭიათურა
ზოდის საჯარო,ჭიათურა
ითხვისის №1 საჯარო,ჭიათურა
გეზრულის,ჭიათურა
ითხვისის,ჭიათურა
ლეჟუბნის 1,ჭიათურა
მღვიმევის,ჭიათურა
ქვედა უსახელოს,ჭიათურა
ქვედა ჭალოვნის,ჭიათურა
ჯვარიეწრის,ჭიათურა
სხვა სკოლა,ხარაგაული
დაბის №2 საჯარო,ხარაგაული
დაბის №3 საჯარო,ხარაგაული
საღანძილის საჯარო,ხარაგაული
მარელისის საჯარო,ხარაგაული
ლეღ საჯსარო სკოლა,ხარაგაული
მოლითის საჯარო,ხარაგაული
ვახანის საჯარო,ხარაგაული
ზვარეს საჯარო,ხარაგაული
ლაშის საჯარო,ხარაგაული
კიცხის საჯარო,ხარაგაული
ხიდრის სჯარო სკოლა,ხარაგაული
წიფის საჯარო,ხარაგაული
წყალაფორეთის საჯარო,ხარაგაული
ვარძიის საჯარო,ხარაგაული
ბორის საჯარო,ხარაგაული
ნადაბურის საჯარო,ხარაგაული
ღორეშის საჯარო,ხარაგაული
ბორითის საჯარო,ხარაგაული
ხევის საჯარო,ხარაგაული
ვერტყვიჭალის საჯარო,ხარაგაული
ბაზალეთის საჯარო,ხარაგაული
ხუნევის საჯარო,ხარაგაული
ვაშლევის საჯარო,ხარაგაული
უბისის საჯარო,ხარაგაული
ბაზალეთის საჯარო,ხარაგაული
ბორითის საჯარო,ხარაგაული
ბორის საჯარო,ხარაგაული
დაბის #3 საჯარო,ხარაგაული
ვარძიის საჯარო,ხარაგაული
ვერტყვიჭალის საჯარო,ხარაგაული
ზვარეს საჯარო,ხარაგაული
კიცხის საჯარო,ხარაგაული
ლაშის საჯარო,ხარაგაული
ლეღ საჯსარო სკოლა,ხარაგაული
მოლითის საჯარო,ხარაგაული
ნადაბურის საჯარო,ხარაგაული
სარგვეშის საჯარო,ხარაგაული
ღორეშის საჯარო,ხარაგაული
წიფის საჯარო,ხარაგაული
წყალაფორეთის საჯარო,ხარაგაული
ხევის საჯარო,ხარაგაული
ხუნევის საჯარო,ხარაგაული
1,ხარაგაული
ანდრია პირველწოდებულის,ხარაგაული
გედსამანიის,ხარაგაული
საქარიქედის,ხარაგაული
სხვა სკოლა,ხაშური
ტკოცის საჯარო,ხაშური
ოძისის საჯარო,ხაშური
ქინძათის საჯარო,ხაშური
ვაყის საჯარო,ხაშური
№7 საჯარო,ხაშური
ივანე ხრიკულის სახელობის    ხცისის საჯარო,ხაშური
ქრისტეფორე IIIის სახელობის   დაბა სურამის №4 საჯარო,ხაშური
სატივის საჯარო,ხაშური
ფლევის საჯარო,ხაშური
№9 საჯარო,ხაშური
ქემფრის საჯარო,ხაშური
ნაბახტევის საჯარო,ხაშური
დაბა სურამის №2 საჯარო,ხაშური
ბეკამის საჯარო,ხაშური
წრომის საჯარო,ხაშური
გალაკტიონ ტაბიძის სახელობის   №6 საჯარო,ხაშური
დაბა სურამის №1 საჯარო,ხაშური
ალის საჯარო,ხაშური
№8 საჯარო,ხაშური
ლესია უკრაინკას სახელობის   დაბა სურამის №3 საჯარო,ხაშური
დავით კაკიაშვილის სახელობის   №2 საჯარო,ხაშური
გომის საჯარო,ხაშური
წაღვლის საჯარო,ხაშური
№5 საჯარო,ხაშური
№1 საჯარო,ხაშური
№4 საჯარო,ხაშური
ცხრამუხის საჯარო,ხაშური
ოსიაურის საჯარო,ხაშური
ტეზრის საჯარო,ხაშური
დიმიტრი ყიფიანის სახელობის    ქვიშხეთის საჯარო,ხაშური
ილია ჭავჭავაძის სახელობის   №3 საჯარო,ხაშური
ბროლოსნის საჯარო,ხაშური
გრიგოლ ხანძთელის სახელობის სკოლა კანდელი,ხაშური
ა(ა)იპ  საქართველოს საპატრიარქოს დიმიტრი ყიფიანის სახელობის სკოლა პანსიონი,ხაშური
აგარის,ხაშური
აძვისის,ხაშური
ბეღლითის დაწყებითი სკოლა,ხაშური
სხვა,ხელვაჩაური
"შპს ,,მახინჯაურის ლიცეუმი""",ხელვაჩაური
წმინდა მატათა მოციქულის სახელობის ფონდი,ხელვაჩაური
№1,ხელვაჩაური
აგარის საჯარო სკოლა,ხელვაჩაური
აჭარისაღმართის საჯარო სკოლა,ხელვაჩაური
აჭარისწყლის საჯარო სკოლა,ხელვაჩაური
ახალსოფლის საჯარო სკოლა,ხელვაჩაური
ახალშენის №1 საჯარო სკოლა,ხელვაჩაური
ახალშენის №2 საჯარო სკოლა,ხელვაჩაური
განთიადის საჯარო სკოლა,ხელვაჩაური
გორას საჯარო სკოლა,ხელვაჩაური
ერგეს საჯარო სკოლა,ხელვაჩაური
ზედა განთიადის საჯარო სკოლა,ხელვაჩაური
ზემო ახალშენის საჯარო სკოლა,ხელვაჩაური
ზემო თხილნარის საჯარო სკოლა,ხელვაჩაური
ზემო წინსვლის საჯარო სკოლა,ხელვაჩაური
თხილნარის №1 საჯარო სკოლა,ხელვაჩაური
თხილნარის №2 საჯარო სკოლა,ხელვაჩაური
კაპრეშუმის საჯარო სკოლა,ხელვაჩაური
კირნათის საჯარო სკოლა,ხელვაჩაური
მარადიდის საჯარო სკოლა,ხელვაჩაური
მახინჯაურის საჯარო სკოლა,ხელვაჩაური
მახოს საჯარო სკოლა,ხელვაჩაური
სალიბაურის №1 საჯარო სკოლა,ხელვაჩაური
სალიბაურის №2 საჯარო სკოლა,ხელვაჩაური
სარფის საჯარო სკოლა,ხელვაჩაური
ფერიის საჯარო სკოლა,ხელვაჩაური
ქედქედის საჯარო სკოლა,ხელვაჩაური
ქვემო ახალშენის საჯარო სკოლა,ხელვაჩაური
ქვემო მახოს საჯარო სკოლა,ხელვაჩაური
ყოროლისთავის საჯარო სკოლა,ხელვაჩაური
ჩაისუბნის საჯარო სკოლა,ხელვაჩაური
ჩიქუნეთის საჯარო სკოლა,ხელვაჩაური
ჩხუტუნეთის საჯარო სკოლა,ხელვაჩაური
წინსვლის საჯარო სკოლა,ხელვაჩაური
ჭარნალის საჯარო სკოლა,ხელვაჩაური
ჯოჭოს საჯარო სკოლა,ხელვაჩაური
ახალშენის,ხელვაჩაური
ახალშენის გიმნაზია,ხელვაჩაური
თოდოგაურის,ხელვაჩაური
თხილნარის,ხელვაჩაური
სამების,ხელვაჩაური
შარაბიძეების,ხელვაჩაური
ჩელტის,ხელვაჩაური
ხელვაჩაურის,ხელვაჩაური
სხვა სკოლა,ხობი
ქვემო ქვალონის №1 საჯარო,ხობი
საგვიჩიოს საჯარო,ხობი
ყულევის საჯარო,ხობი
ესტატე შუშანიას სახელობის    პირველი მაისის საჯარო,ხობი
ნოჯიხევის №2 საჯარო,ხობი
შუა ხორგის საჯარო,ხობი
ჭალადიდის საჯარო,ხობი
ძველი ხიბულის საჯარო,ხობი
№1 საჯარო,ხობი
ხამისქურის საჯარო,ხობი
გურიფულის საჯარო,ხობი
ქარიატის საჯარო,ხობი
ხეთის საჯარო,ხობი
საჯიჯაოს №2 საჯარო,ხობი
ზემო ქვალონის საჯარო,ხობი
ნოჯიხევის №1 საჯარო,ხობი
პატარა  საჯარო,ხობი
ქვემო ქვალონის №2 საჯარო,ხობი
საჯიჯაოს №1 საჯარო,ხობი
ახალი ხიბულის №2 საჯარო,ხობი
შავღელეს საჯარო,ხობი
ახალი ხიბულის №1 საჯარო,ხობი
ახალსოფლის საჯარო,ხობი
№2 საჯარო,ხობი
ბიის საჯარო,ხობი
არეა,ხობი
თორსის,ხობი
პირველი ხორგის,ხობი
საბაზო,ხობი
სხვა სკოლა,ხონი
მალხაზ აბაშიძის სახელობის ხონის   ჩაის მეურნეობის საჯარო,ხონი
ახალბედისეულის საჯარო,ხონი
დედალაურის საჯარო,ხონი
გორდის საჯარო,ხონი
კინჩხის საჯარო,ხონი
ნამაშევის საჯარო,ხონი
პატარა ჯიხაიშის საჯარო,ხონი
ღვედის საჯარო,ხონი
საწულუკიძეოს საჯარო,ხონი
